Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7452	-281.3565	-370.869	89.5125	0.00326121	0.00415194	0.010853	0.0124925	0.00254554	0.0040869	0.0193138	0.0142763	0.0102027	0.00962966	0.0186614	0.00178028	0.0118058	0.00439596	0.0107734	0.00255515	0.00832089	0.000731767	0.0391218	0.0168419	1.77573e-06	0.00301517	0.0321582	0.00104088	0.0311683	0.00785684	0.00142324	0.00093463	0.000565123	0.000795963	0.00541935	0.0132661	0.000608777	0.00387124	0.00549231	0.00101166	0.0346821	0.0113373	0.000513466	0.00162055	0.0134212	0.00631105	0.00921411	0.0363902	0.00338593	0.0314849	0.00248215	0.0260354	0.035172	0.0156875	0.00482823	0.00349274	0.010542	0.0611694	0.00196438	0.0166555	0.0236831	0.0228859	0.00191884	0.0444053	0.0690505	0.2127079	1.787292	0.19173	0.446854	0.777782	1.28571	2.23787	5.21568	1.19427	8.402567	0.00406247	0.00517204	0.0135196	0.0155619	0.00317096	0.00509103	0.0240591	0.0177839	0.0127094	0.0119956	0.0232464	0.00221768	0.0147065	0.00547603	0.0134204	0.00318293	0.0103653	0.000911558	0.0487337	0.0209798	2.21201e-06	0.00375598	0.0400593	0.00129662	0.0388262	0.00978721	0.00177293	0.00116426	0.000703971	0.000991526	0.00675086	0.0165255	0.00075835	0.00482238	0.00684174	0.00126022	0.0432032	0.0141229	0.000639621	0.00201871	0.0167187	0.00786163	0.011478	0.0453311	0.00421783	0.0392205	0.003092	0.0324322	0.0438135	0.0195419	0.0060145	0.00435089	0.0131321	0.0761984	0.00244702	0.0207477	0.0295019	0.0285089	0.00239029	0.0553154	0.0860158	0.536973	0.463027	0.536973	0.8027653
7488	-269.6013	-360.5095	90.90819	0.00589909	0.00240553	0.0443235	0.0191081	0.0112391	0.00250304	0.0026398	0.015079	0.00626612	0.0161247	0.0243385	0.0175449	0.0594833	0.0307967	0.00546196	0.00244416	0.0024667	0.00934567	0.0631916	0.0134979	0.000194968	0.00883416	0.017319	0.0237189	0.00168131	0.00216556	0.00741527	0.00191905	0.00302053	0.00773335	0.0194405	0.00920123	0.0169405	0.00394676	0.00490233	0.0018234	0.002926	0.0279995	0.00142297	0.0050149	0.000667937	0.0207224	0.00107293	0.0301722	0.00384762	0.00987348	0.0177955	0.0215978	0.0457484	0.0448008	0.0284952	0.0113202	0.0310481	0.0813824	0.00884781	0.0303392	0.00735174	0.0126826	0.00299978	0.0237799	0.0560175	0.463225	1.536775	0.277375	0.535035	0.822736	1.21546	1.86904	3.60523	0.9272525	3.317556	0.00582716	0.0023762	0.0437831	0.0188751	0.0111021	0.00247252	0.00260761	0.0148951	0.00618972	0.0159281	0.0240417	0.017331	0.058758	0.0304212	0.00539537	0.00241436	0.00243662	0.00923172	0.0624212	0.0133333	0.000192591	0.00872645	0.0171078	0.0234297	0.00166081	0.00213915	0.00732486	0.00189566	0.0029837	0.00763906	0.0192035	0.00908905	0.0167339	0.00389864	0.00484256	0.00180117	0.00289033	0.0276582	0.00140562	0.00495376	0.000659793	0.0204697	0.00105985	0.0298043	0.00380071	0.0097531	0.0175785	0.0213345	0.0451906	0.0442545	0.0281478	0.0111821	0.0306695	0.0803902	0.00873993	0.0299693	0.0072621	0.0125279	0.0029632	0.0234899	0.0553346	0.252855	0.747145	0.2528553	1.012343
7524	-258.4951	-348.2774	89.78226	0.0266795	0.00471181	0.0164841	0.00123296	0.0249882	0.0131611	0.00153576	0.0213545	0.0111135	0.00884559	0.000959017	0.00456497	0.00566933	0.0113188	0.00273793	0.0118994	0.00974307	0.00129194	0.00304082	0.00585316	0.00174226	0.00758705	0.014455	0.00489065	0.00286708	6.66737e-05	0.00572961	0.00091517	0.00168446	0.0025791	0.0392816	0.0093313	0.00440336	0.00560359	0.00344617	0.00929897	0.00134867	0.0244505	0.00321261	0.00236526	0.00256058	0.0071319	0.00457012	0.0167607	0.0030744	0.00466995	0.0206933	0.011149	0.0482691	0.0155081	0.0121403	0.00520679	0.0338566	0.02987	0.0101562	0.0028377	0.00368768	0.000617358	0.0111347	0.0265579	0.0684537	0.2202296	1.77977	0.228287	0.486552	0.798712	1.25202	2.05528	4.38046	1.068084	8.081432	0.03974	0.0070184	0.0245536	0.00183654	0.0372208	0.0196039	0.00228757	0.0318083	0.0165539	0.0131758	0.00142849	0.00679967	0.00844467	0.0168598	0.00407825	0.0177246	0.0145126	0.00192439	0.0045294	0.00871848	0.00259516	0.0113012	0.0215313	0.00728478	0.00427062	9.93127e-05	0.00853445	0.00136318	0.00250906	0.00384166	0.0585112	0.0138993	0.00655896	0.00834675	0.00513319	0.0138511	0.00200888	0.0364199	0.00478529	0.00352314	0.00381407	0.0106232	0.00680735	0.0249657	0.00457942	0.00695606	0.0308234	0.0166068	0.0718984	0.0230998	0.0180834	0.00775569	0.0504306	0.0444924	0.015128	0.00422685	0.00549293	0.000919576	0.0165856	0.0395589	0.101964	0.562107	0.437893	0.5621066	0.6713508
7560	-251.8433	-342.2793	90.43601	0.00403431	0.00465823	0.00398518	0.0035156	0.0183802	0.00130758	0.00100591	0.014573	0.0126527	0.00362788	0.00470163	0.00217671	0.00543643	0.00523977	0.00795335	0.0088553	0.00732086	0.00175622	0.00271797	0.0071678	0.000506917	0.00291312	0.0070059	6.51056e-05	0.00735341	8.7762e-05	0.0208276	9.19467e-05	0.00879552	0.00617659	0.0205639	0.013693	0.00995391	0.00916682	0.00796437	0.00305742	0.00536528	0.00235023	0.00633356	3.70592e-05	0.00279864	0.00272369	0.00176787	0.00928969	0.00205463	0.00591014	0.00504044	0.0103256	0.00642918	0.00729881	0.00884622	0.000788124	0.00746056	0.0231422	0.00679984	0.00588251	0.00277469	0.00336417	0.00300305	0.0219379	0.0320335	0.3827037	1.617296	0.147565	0.393288	0.747407	1.33796	2.54267	6.7767	1.383585	4.225975	0.0095363	0.0110111	0.00942017	0.00831019	0.043447	0.00309087	0.00237778	0.0344476	0.0299085	0.00857558	0.0111137	0.00514531	0.0128506	0.0123858	0.0188001	0.0209322	0.0173051	0.00415136	0.00642475	0.0169432	0.00119825	0.00688603	0.0165606	0.000153897	0.017382	0.000207452	0.0492323	0.000217344	0.0207909	0.0146002	0.048609	0.0323676	0.0235291	0.0216685	0.0188262	0.00722712	0.0126825	0.00555547	0.0149713	8.76006e-05	0.00661542	0.00643825	0.0041789	0.021959	0.00485675	0.0139704	0.0119146	0.0244076	0.0151973	0.0172529	0.0209107	0.00186297	0.0176353	0.0547036	0.0160735	0.0139051	0.00655882	0.00795222	0.0070986	0.0518569	0.0757207	0.547222	0.452778	0.5472219	0.4230474
7596	-266.8057	-356.2369	89.43122	0.0281487	0.0334658	0.112093	0.000378281	0.0252031	0.00484359	0.00427843	0.0647326	0.0248527	0.0164086	0.00598895	0.00511119	0.0641476	0.00982549	0.0741116	0.019171	0.0245552	0.0161092	0.0307886	0.0514016	0.00626683	0.0138846	0.012562	0.00161064	0.137815	0.0126652	0.0223524	0.00138654	0.015314	0.00843535	0.0121174	0.0379402	0.00727529	0.0123448	0.0294576	0.0265678	0.00350445	0.0174198	0.0522121	0.00488667	0.0159712	0.0441068	0.0114947	0.134603	0.0257451	0.00793969	0.0171269	0.0417244	0.101037	0.0300113	0.018985	0.0017709	0.0516252	0.0469621	0.0302134	0.0729	0.00982167	0.0138711	0.0087197	0.0656904	0.118914	0.2840115	1.715989	0.572309	0.761721	0.918592	1.08862	1.31282	1.74731	0.403528	6.041969	0.0146542	0.0174222	0.0583553	0.000196932	0.0131207	0.00252156	0.00222734	0.0336996	0.0129383	0.0085423	0.00311784	0.00266088	0.0333951	0.00511513	0.0385824	0.00998038	0.0127834	0.00838643	0.0160285	0.0267596	0.0032625	0.00722832	0.00653973	0.000838496	0.0717465	0.00659347	0.0116366	0.00072183	0.00797245	0.00439143	0.00630829	0.0197516	0.0037875	0.00642666	0.0153356	0.0138312	0.00182441	0.00906869	0.0271815	0.00254399	0.0083146	0.0229619	0.00598412	0.0700742	0.0134029	0.00413339	0.00891624	0.0217217	0.0525995	0.0156238	0.00988355	0.000921929	0.026876	0.0244484	0.015729	0.0379516	0.00511314	0.00722125	0.00453946	0.0341983	0.0619063	0.397197	0.602803	0.3971974	1.920868
7632	-259.4132	-350.3281	90.91485	0.0309732	0.00595153	0.00615015	0.00187528	0.0083094	0.0228859	0.0222137	0.0204062	0.0253404	0.0519765	0.0181865	0.00107339	0.0118421	0.00414831	0.00418799	0.00554699	0.0179138	0.0465193	0.0158142	0.000829027	0.00487066	0.0101621	0.0139448	0.00705572	0.0168155	0.00106534	0.00145178	0.0311356	0.00451148	0.00829651	0.0203062	0.0370031	0.0124644	0.00756406	0.0121697	0.0187541	0.0159261	0.00420231	0.0260868	0.00781128	0.00873891	0.0279938	0.0181737	0.0467915	0.0051834	0.00129225	0.00321401	0.0230522	0.0524308	0.0303012	0.024225	0.00531251	0.0102795	0.0407511	0.0117634	0.0267923	0.00430383	0.0227166	0.0212532	0.0583676	0.0234798	0.397377	1.602623	0.422462	0.656895	0.877126	1.14009	1.52231	2.36708	0.6230366	4.033004	0.0294939	0.00566727	0.0058564	0.00178571	0.00791252	0.0217928	0.0211527	0.0194316	0.0241301	0.0494939	0.0173178	0.00102212	0.0112765	0.00395017	0.00398796	0.00528205	0.0170582	0.0442974	0.0150588	0.000789431	0.00463802	0.00967674	0.0132788	0.00671872	0.0160123	0.00101445	0.00138244	0.0296485	0.004296	0.00790025	0.0193363	0.0352358	0.0118691	0.00720278	0.0115885	0.0178583	0.0151655	0.00400159	0.0248409	0.00743819	0.00832152	0.0266568	0.0173057	0.0445566	0.00493583	0.00123053	0.0030605	0.0219512	0.0499266	0.028854	0.0230679	0.00505877	0.00978857	0.0388047	0.0112016	0.0255126	0.00409827	0.0216316	0.0202381	0.0555798	0.0223584	0.356695	0.643305	0.3566947	1.050158
7668	-261.9927	-351.1463	89.15363	0.00180049	0.0196412	0.0382091	0.00574493	0.0193838	0.00478192	0.000577181	0.034643	0.0314088	0.00184263	0.00261173	0.00305963	0.00902947	0.01729	0.00158981	0.000179538	0.0291167	0.00289494	0.00595262	0.0128842	0.00457832	0.0152823	0.000230267	0.0288758	0.00173603	0.0100033	0.0267384	0.0114362	0.01455	0.00784873	0.00539365	0.0348672	0.0404998	0.013988	0.00714046	0.000984593	0.0592734	0.0206594	0.0924878	0.00385644	0.000567828	0.00856215	0.0581044	0.00475381	0.0105051	0.00532559	0.0707159	0.000909615	0.00230566	0.0199025	0.00904703	0.04835	0.0113315	0.00984142	0.00240461	0.0966054	0.00834586	0.00194468	0.00367903	0.0101599	0.00931206	0.2081396	1.79186	0.164565	0.414768	0.75991	1.31594	2.41098	6.07663	1.304742	8.608936	0.00173835	0.0189634	0.0368904	0.00554666	0.0187148	0.00461688	0.000557261	0.0334474	0.0303248	0.00177904	0.00252159	0.00295403	0.00871785	0.0166933	0.00153495	0.000173342	0.0281118	0.00279503	0.00574718	0.0124396	0.00442032	0.0147549	0.00022232	0.0278792	0.00167612	0.00965808	0.0258156	0.0110415	0.0140478	0.00757785	0.0052075	0.0336639	0.039102	0.0135053	0.00689403	0.000950613	0.0572277	0.0199464	0.0892959	0.00372334	0.000548231	0.00826666	0.0560991	0.00458975	0.0101425	0.00514179	0.0682754	0.000878222	0.00222609	0.0192156	0.0087348	0.0466813	0.0109405	0.00950177	0.00232162	0.0932713	0.00805783	0.00187756	0.00355206	0.00980924	0.00899068	0.691854	0.308146	0.6918539	1.035746
7704	-265.9534	-354.7403	88.78692	0.00490021	0.0158045	0.00504356	0.00588918	0.0121747	0.0121792	0.00254144	0.00358588	0.013429	0.00727081	0.00182176	0.00700599	0.0120627	0.00303295	0.0103965	8.98749e-05	0.00222283	0.000154258	0.00758824	0.00177357	0.00605778	0.00129945	0.000928266	0.00178594	0.000286301	0.0118444	0.0186449	0.0031224	0.0112298	0.011569	0.0224004	0.00383134	0.0178336	0.00420112	0.00141364	0.00337217	0.0320612	0.0111717	0.037508	0.0123686	0.00654522	0.00550688	0.0176273	0.00621984	0.00109347	0.0117904	0.0206697	0.00197922	0.0066567	0.029167	0.00526271	0.0120742	0.00275075	0.00146773	0.00876708	0.0317037	0.00238599	0.00251546	0.00120401	0.0149411	0.00409844	0.1271193	1.872881	0.203953	0.460528	0.785131	1.27367	2.17142	4.90309	1.149582	14.73325	0.00913666	0.0294682	0.00940394	0.0109806	0.0227003	0.0227086	0.00473863	0.00668603	0.0250389	0.0135567	0.00339674	0.013063	0.0224915	0.00565506	0.0193848	0.000167576	0.00414456	0.000287622	0.0141486	0.00330689	0.011295	0.00242288	0.00173079	0.00332996	0.000533821	0.0220845	0.0347642	0.00582184	0.0209385	0.0215709	0.0417665	0.0071437	0.0332516	0.00783317	0.00263579	0.00628756	0.0597795	0.0208301	0.0699354	0.0230619	0.0122039	0.0102678	0.0328669	0.0115972	0.00203882	0.0219837	0.0385396	0.00369035	0.0124117	0.0543831	0.00981256	0.0225129	0.00512889	0.00273665	0.0163466	0.0591129	0.00444878	0.00469018	0.00224493	0.0278584	0.00764172	0.68051	0.31949	0.6805101	0.5363242
7740	-272.5813	-362.6739	90.09259	0.00448495	0.00188822	0.000578687	0.00494546	0.00124679	0.00227925	0.00085351	0.00595391	0.00558426	0.00645957	0.00126081	0.0035786	0.0112549	0.00222626	0.00639411	0.00128232	0.00737	0.00360212	0.00325243	0.00279076	0.00539737	0.00512081	0.000200046	0.00786802	0.00268467	0.00647311	0.00592696	0.00240973	0.000891733	0.00119393	0.0117137	0.00485494	0.0104869	0.00637476	0.00807327	0.00180125	0.00295397	0.00518255	0.0218616	0.00338971	0.000188158	0.00111784	0.0158009	0.00586606	0.00261804	0.00119817	0.00500177	0.0124832	0.00731915	0.0179426	0.0358053	0.0108581	0.00142453	0.00117273	0.0010519	0.0253053	0.00726319	0.00229329	0.00116455	0.00550045	0.00249881	0.3415857	1.658414	0.126075	0.364229	0.729721	1.37039	2.74553	7.9318	1.497388	4.855046	0.0125975	0.00530369	0.00162544	0.013891	0.00350203	0.00640204	0.00239736	0.0167235	0.0156852	0.0181438	0.00354141	0.0100517	0.031613	0.00625319	0.01796	0.00360182	0.0207011	0.0101177	0.00913553	0.00783878	0.0151603	0.0143835	0.000561894	0.0220999	0.00754079	0.0181819	0.0166478	0.00676851	0.00250473	0.00335354	0.0329019	0.0136367	0.0294558	0.0179056	0.0226765	0.00505942	0.0082972	0.0145569	0.0614056	0.00952113	0.000528505	0.00313983	0.044382	0.0164768	0.00735364	0.00336544	0.0140491	0.0350632	0.0205583	0.0503978	0.100571	0.0304987	0.00400125	0.00329401	0.00295462	0.0710783	0.0204011	0.00644146	0.00327103	0.0154498	0.00701874	0.69723	0.30277	0.6972304	0.35602
7776	-262.3103	-351.7055	89.39517	0.000627073	0.00145251	0.00363737	0.0012426	0.00104226	0.00209522	0.00794816	0.00119049	0.00674446	0.000162667	0.00174877	0.00443118	0.0047585	0.00124027	1.06361e-05	0.000147547	0.00128985	0.00486207	0.0120407	0.00309711	0.00100193	0.00930008	0.000126092	0.00235155	0.00319279	0.00112632	0.00346839	7.66607e-05	0.000348059	0.00330155	0.00973003	0.00938686	0.00597544	0.00357235	0.00549539	0.00240908	0.00216282	0.00226485	0.00103368	0.0013285	0.00321979	0.00172342	0.0162806	0.00159735	0.00246751	0.00087874	0.0127224	0.0015619	0.00282807	0.00652	0.00318335	0.0153431	2.75904e-05	0.000147647	0.00331155	0.0216754	0.0070415	0.00365478	0.000926608	0.0153855	0.000318849	0.3242283	1.675772	0.066308	0.266241	0.661754	1.51114	3.756	15.0811	1.962008	5.168493	0.0025261	0.00585129	0.0146528	0.00500567	0.00419863	0.00844038	0.0320184	0.00479576	0.0271694	0.000655288	0.00704473	0.0178506	0.0191692	0.00499632	4.28466e-05	0.00059438	0.00519605	0.0195864	0.0485048	0.0124764	0.00403617	0.0374644	0.00050795	0.00947299	0.0128618	0.00453726	0.0139721	0.00030882	0.00140212	0.0133	0.0391965	0.037814	0.0240715	0.0143908	0.0221376	0.00970473	0.00871272	0.00912373	0.00416408	0.00535172	0.0129706	0.00694263	0.0655846	0.00643475	0.00994013	0.00353992	0.0512509	0.00629195	0.0113926	0.0262652	0.0128238	0.0618081	0.000111145	0.000594783	0.0133402	0.0873173	0.028366	0.0147229	0.00373275	0.0619788	0.00128445	0.413545	0.586455	0.4135446	0.2482374
7812	-254.5888	-345.3227	90.73393	0.00493889	0.000361661	0.00659572	0.012749	0.00343019	0.005735	0.0029659	0.00336347	0.0312097	0.00984954	0.0144919	0.000291206	0.0196555	0.00592978	0.0171009	0.0110236	0.0115675	0.00782334	0.0229499	0.00132822	0.00214574	0.00150064	0.0310663	0.0121491	0.0127663	0.00206991	0.01116	0.000113905	0.00975932	0.00243988	0.0261908	0.0290418	0.00612444	0.00680982	0.0137074	0.0235388	0.0104106	0.0100831	0.0255729	0.00181267	0.0123042	0.00242963	0.00425339	0.0605979	0.00223415	0.00589494	0.00724277	0.0163163	0.0318022	0.019076	0.0278181	0.00571936	0.0147829	0.0177606	0.00517118	0.0205301	0.00178673	0.0199499	0.00678996	0.0278728	0.105057	0.4034702	1.59653	0.24374	0.502345	0.806712	1.2396	1.99066	4.10274	1.020723	3.956995	0.00582956	0.000426883	0.00778519	0.0150481	0.00404879	0.00676924	0.00350077	0.00397004	0.036838	0.0116258	0.0171054	0.000343722	0.0232002	0.00699915	0.0201849	0.0130115	0.0136536	0.00923419	0.0270887	0.00156775	0.0025327	0.00177126	0.0366688	0.0143401	0.0150686	0.0024432	0.0131725	0.000134447	0.0115193	0.00287988	0.0309141	0.0342792	0.00722891	0.0080379	0.0161793	0.0277837	0.012288	0.0119015	0.0301847	0.00213956	0.0145231	0.00286779	0.00502044	0.0715261	0.00263706	0.00695803	0.00854893	0.0192588	0.0375373	0.0225161	0.0328348	0.00675078	0.0174488	0.0209635	0.00610374	0.0242324	0.00210895	0.0235477	0.00801446	0.0328994	0.124003	0.372085	0.627915	0.3720849	0.8472139
7848	-269.1997	-358.6746	89.47486	0.0210923	0.00315335	0.0383969	0.00302826	0.0216253	0.0500125	0.0198273	0.0170265	0.0147591	0.00235019	0.0117486	0.00098911	0.0193167	0.0128751	0.0203172	0.00185039	0.0135253	0.00298523	0.016987	0.011574	0.0037401	0.000702331	0.0283164	0.00261064	0.00263912	0.00145127	0.0323756	0.00383232	0.00625242	0.0138718	0.0182771	0.010216	0.00735705	0.0311406	0.00903521	0.0291063	0.0395982	0.0490044	0.00845004	0.00390738	0.0144226	0.000202581	0.0119352	0.0600947	0.00684678	0.0188173	0.0145065	0.0282707	0.0111176	0.0176115	0.00497901	0.00615196	0.0185263	0.0382429	0.0210845	0.00272475	0.00844006	0.00413684	0.00496035	0.00650897	0.07735	0.2069823	1.793018	0.241335	0.499922	0.805495	1.24147	2.00031	4.14362	1.027892	8.66266	0.0214733	0.00321031	0.0390905	0.00308297	0.0220159	0.0509159	0.0201855	0.0173341	0.0150257	0.00239264	0.0119609	0.00100698	0.0196657	0.0131077	0.0206842	0.00188382	0.0137696	0.00303916	0.0172939	0.0117831	0.00380766	0.000715018	0.028828	0.0026578	0.00268679	0.00147748	0.0329605	0.00390155	0.00636537	0.0141224	0.0186073	0.0104006	0.00748995	0.0317031	0.00919843	0.0296321	0.0403135	0.0498897	0.00860269	0.00397797	0.0146831	0.00020624	0.0121508	0.0611803	0.00697046	0.0191572	0.0147685	0.0287814	0.0113185	0.0179296	0.00506896	0.00626309	0.018861	0.0389337	0.0214654	0.00277397	0.00859252	0.00421157	0.00504996	0.00662655	0.0787473	0.35836	0.64164	0.3583597	0.9822557
7884	-255.736	-344.7792	89.04322	0.00634157	0.0072925	0.00535642	0.000574367	0.00862797	0.0228286	0.00762496	0.00512847	0.00834099	0.00485453	0.000832908	0.000378545	0.00692106	0.00155713	0.00896739	0.000674581	0.00606676	0.000712652	0.00320118	0.000803518	0.000100505	0.00715622	0.0180105	0.000249456	0.00211117	0.000267957	0.0101259	0.00368624	0.0125761	0.00624692	0.0176234	0.0238146	0.000835682	0.00847129	0.00214882	0.0140335	0.00479816	0.00736627	0.00567798	2.22985e-05	0.00493469	9.18226e-05	0.00402137	0.0135285	0.00320702	0.00557815	0.00100811	0.01271	0.021699	0.0309281	0.00808401	0.00741134	0.0133133	0.0186383	0.0033421	0.00753905	0.00291605	0.00707369	0.017389	0.0107236	0.0456794	0.1533976	1.846602	0.182867	0.436658	0.772202	1.295	2.29012	5.46847	1.228493	12.03801	0.0128835	0.0148153	0.010882	0.00116688	0.0175285	0.0463784	0.0154908	0.0104189	0.0169455	0.0098624	0.00169213	0.000769048	0.0140607	0.00316345	0.018218	0.00137047	0.0123252	0.00144781	0.00650349	0.00163242	0.000204184	0.0145385	0.0365899	0.000506792	0.00428903	0.000544379	0.0205717	0.00748893	0.0255494	0.0126912	0.0358035	0.0483815	0.00169776	0.0172102	0.00436551	0.0285103	0.00974789	0.0149652	0.0115353	4.53014e-05	0.0100253	0.000186546	0.00816976	0.0274844	0.00651534	0.0113325	0.00204806	0.0258214	0.0440835	0.0628331	0.0164234	0.0150568	0.0270472	0.0378654	0.00678978	0.0153163	0.00592421	0.0143708	0.0353273	0.021786	0.0928017	0.410746	0.589254	0.4107455	0.4922258
7920	-257.6658	-348.1997	90.53383	0.0357941	0.0246389	0.0130615	0.00326313	0.0381397	0.0510683	0.00408323	0.00940473	0.0506657	0.0446167	0.00149218	0.00671494	0.0252286	0.00443403	0.0114779	0.000585633	0.0253698	0.0128014	0.0367033	0.0369343	0.00104184	0.0475936	0.00755976	0.00101868	0.00509066	0.00469925	0.0224469	0.00276577	0.00213648	0.011727	0.0286093	0.0474151	0.00341872	0.0281699	0.0146821	0.0587911	0.0280619	0.0358153	0.0365635	0.00431705	0.00216629	0.0170318	0.011295	0.0155693	0.0166527	0.022277	0.0259463	0.0189259	0.0643412	0.051354	0.00406453	0.0194526	0.037152	0.0399736	0.0376501	0.0359979	0.00320895	0.0100234	0.0134277	0.0178094	0.121606	0.4535939	1.546406	0.33235	0.584361	0.845685	1.18247	1.71127	3.00887	0.7965079	3.409231	0.0253082	0.0174209	0.00923514	0.0023072	0.0269666	0.0361078	0.00288705	0.00664961	0.0358232	0.0315462	0.00105504	0.0047478	0.0178379	0.00313508	0.00811546	0.000414072	0.0179377	0.0090512	0.025951	0.0261144	0.000736629	0.033651	0.00534512	0.000720261	0.00359935	0.00332261	0.0158711	0.00195554	0.00151059	0.0082916	0.0202282	0.0335248	0.0024172	0.0199175	0.010381	0.0415682	0.0198411	0.0253232	0.0258522	0.00305237	0.00153167	0.0120424	0.00798616	0.0110083	0.0117743	0.015751	0.0183453	0.0133815	0.0454924	0.0363098	0.00287382	0.013754	0.0262683	0.0282633	0.0266205	0.0254523	0.00226889	0.00708701	0.00949402	0.0125921	0.0859816	0.367122	0.632878	0.3671223	1.414328
7956	-263.8553	-354.4691	90.61376	0.0424327	0.0418721	0.000502974	0.0235382	0.00094574	0.0283453	0.00143191	0.00770547	0.114051	0.00214815	0.0394179	0.0237112	0.00657811	0.00196247	0.00585312	0.000363254	0.0307316	0.0120829	0.0158214	0.00206227	0.00381842	0.063129	0.0133608	0.065862	0.0148836	0.0516776	0.00610618	0.00561703	0.000981453	0.00237998	0.0301515	0.0248024	0.0148261	0.00617591	0.00870898	0.0832953	0.0625023	0.0343018	0.0940424	0.0217306	0.0458063	0.0178946	0.00169841	0.0307193	0.00435043	0.00951377	0.0450176	0.00277377	0.0982818	0.0476749	0.0370108	0.00734126	0.0630392	0.0298036	0.0169835	0.0111339	0.0175596	0.00830893	0.0344151	0.103204	0.100897	0.689899	1.310101	0.254495	0.513036	0.812029	1.23148	1.94918	3.92935	0.9895016	1.898975	0.0243399	0.0240184	0.000288512	0.0135018	0.000542488	0.0162592	0.000821358	0.00441995	0.0654212	0.0012322	0.0226106	0.013601	0.00377328	0.0011257	0.00335742	0.000208367	0.017628	0.0069309	0.00907535	0.00118294	0.00219029	0.0362115	0.00766393	0.0377792	0.00853744	0.0296429	0.00350258	0.003222	0.000562973	0.00136519	0.0172952	0.0142269	0.00850443	0.00354258	0.00499557	0.0477792	0.0358521	0.0196759	0.0539439	0.0124649	0.026275	0.0102645	0.000974227	0.017621	0.00249546	0.00545721	0.0258227	0.00159107	0.0563756	0.0273469	0.0212298	0.00421104	0.0361601	0.0170957	0.00974193	0.00638651	0.0100724	0.0047661	0.0197409	0.0591991	0.0578756	0.253188	0.746812	0.2531883	1.743339
